id_User,assignment,userid,grade,attemptnumber,grupo,userna,tarea,duedate,grade,completionsubmit,lastlogin,timecreated,status,latest
45,2110,848,70,0,105B,marbellis.suarez,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737917807,1682711506,new,1
839,2110,848,70,0,105B,22060051,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737933234,1692472098,new,1
1064,2110,848,70,0,105B,23060001,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1728012457,1692472099,new,1
1078,2110,848,70,0,105B,23060015,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734666221,1692472099,new,1
1610,2110,848,70,0,105B,24060001,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737225325,1724646515,new,1
1612,2110,848,70,0,105B,24060003,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734534439,1724646763,new,1
1614,2110,848,70,0,105B,24060005,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737755782,1724646976,new,1
1617,2110,848,70,0,105B,24060008,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734407630,1724719168,new,1
1618,2110,848,70,0,105B,24060009,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734756900,1724719281,new,1
1619,2110,848,70,0,105B,24060010,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1732917389,1724719479,new,1
1623,2110,848,70,0,105B,24060014,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1731530163,1724720086,new,1
1626,2110,848,70,0,105B,24060017,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734499964,1724720398,new,1
1629,2110,848,70,0,105B,24060020,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737249405,1724720664,new,1
1630,2110,848,70,0,105B,24060021,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1733882778,1724720759,new,1
1631,2110,848,70,0,105B,24060022,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1735403746,1724721058,new,1
1635,2110,848,70,0,105B,24060026,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734639436,1724728980,new,1
1637,2110,848,70,0,105B,24060028,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734656817,1724729211,new,1
1639,2110,848,70,0,105B,24060030,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737249577,1724729387,new,1
1641,2110,848,70,0,105B,24060032,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737729603,1724729524,new,1
1647,2110,848,70,0,105B,24060038,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,0,1724730020,new,1
1652,2110,848,70,0,105B,24060043,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734543519,1724730382,new,1
1654,2110,848,70,0,105B,24060045,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737259990,1724730520,new,1
1642,2111,1616,70,0,105B,24060033,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1735176701,1724729608,new,1
1629,2111,1616,70,0,105B,24060020,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737249405,1724720664,new,1
1648,2111,1616,70,0,105B,24060039,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1735167395,1724730095,new,1
1790,2111,1616,70,0,105B,24060055,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737236463,1726677288,new,1
1640,2111,1616,70,0,105B,24060031,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737578027,1724729458,new,1
1628,2111,1616,70,0,105B,24060019,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734399656,1724720564,submitted,1
1624,2111,1616,70,0,105B,24060015,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737239685,1724720179,new,1
1632,2111,1616,70,0,105B,24060023,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737246600,1724728471,new,1
1626,2111,1616,70,0,105B,24060017,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734499964,1724720398,submitted,1
45,2111,1616,70,0,105B,marbellis.suarez,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737917807,1682711506,new,1
839,2111,1616,70,0,105B,22060051,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737933234,1692472098,new,1
848,2111,1616,70,0,105B,22060074,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1733789871,1692472098,new,1
1064,2111,1616,70,0,105B,23060001,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1728012457,1692472099,new,1
1078,2111,1616,70,0,105B,23060015,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734666221,1692472099,new,1
1610,2111,1616,70,0,105B,24060001,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737225325,1724646515,new,1
1612,2111,1616,70,0,105B,24060003,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734534439,1724646763,new,1
1614,2111,1616,70,0,105B,24060005,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737755782,1724646976,new,1
1616,2111,1616,70,0,105B,24060007,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737589357,1724719100,submitted,1
1617,2111,1616,70,0,105B,24060008,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734407630,1724719168,new,1
1618,2111,1616,70,0,105B,24060009,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734756900,1724719281,new,1
1619,2111,1616,70,0,105B,24060010,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1732917389,1724719479,new,1
1623,2111,1616,70,0,105B,24060014,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1731530163,1724720086,new,1
1630,2111,1616,70,0,105B,24060021,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1733882778,1724720759,new,1
1631,2111,1616,70,0,105B,24060022,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1735403746,1724721058,new,1
1635,2111,1616,70,0,105B,24060026,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734639436,1724728980,new,1
1637,2111,1616,70,0,105B,24060028,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1734656817,1724729211,new,1
1639,2111,1616,70,0,105B,24060030,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737249577,1724729387,new,1
1641,2111,1616,70,0,105B,24060032,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,100,1,1737729603,1724729524,new,1
